timestamp,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,acc_x,acc_y,acc_z,w_yaw,w_pitch,w_roll,gesture_id,user_id,trial_id,label,source
0.15001,-0.28774536,0.49747235,-0.2566256,0.96438533,0.17475444,0.12766834,-0.15206121,0.125,0.3846154,-0.2,-0.23902033,-0.27735004,-0.32480845,13,J4,9,1,g13_J4_t09.mat
0.16668302,-0.28602627,0.491888,-0.25859466,0.9653089,0.17190646,0.12454186,-0.15203984,0.25,0.23076923,-0.16,-0.68582463,-0.43093902,-0.13369489,13,J4,9,1,g13_J4_t09.mat
0.183354,-0.28627983,0.48573613,-0.26409352,0.967482,0.1652382,0.11833354,-0.1505727,0.25,0.115384616,-0.12,-0.8821742,-0.7922222,-0.04642842,13,J4,9,1,g13_J4_t09.mat
0.200044,-0.2838592,0.4777311,-0.26740962,0.97058535,0.15339094,0.11265071,-0.14746201,0.41666666,0.15384616,-0.04,-0.75389254,-1.1919026,0.026002739,13,J4,9,1,g13_J4_t09.mat
0.216708,-0.2798135,0.46684122,-0.2710359,0.97251177,0.14479725,0.10934521,-0.14593934,0.5416667,0.1923077,0.04,-0.82806903,-1.3411282,-0.048173755,13,J4,9,1,g13_J4_t09.mat
0.23338501,-0.2762845,0.4542514,-0.27604544,0.97622585,0.12589012,0.10062183,-0.1449483,0.625,0.23076923,0.12,-1.2033148,-1.5654031,-0.24626864,13,J4,9,1,g13_J4_t09.mat
0.250027,-0.27250373,0.43819645,-0.28131804,0.9772287,0.12024768,0.09737956,-0.14519544,0.6666667,0.23076923,0.2,-1.4258442,-1.622999,-0.34400707,13,J4,9,1,g13_J4_t09.mat
0.26669303,-0.26720613,0.41864166,-0.2873619,0.98067266,0.09800448,0.08350662,-0.14731885,0.7083333,0.23076923,0.32,-1.7827642,-1.7408086,-0.60580647,13,J4,9,1,g13_J4_t09.mat
0.28336403,-0.25932255,0.39689195,-0.29136235,0.9828591,0.07594753,0.068482906,-0.15339513,0.5833333,0.3846154,0.52,-1.9703871,-1.8289478,-0.8431713,13,J4,9,1,g13_J4_t09.mat
0.30005002,-0.25277954,0.3713968,-0.29720467,0.9841936,0.049957547,0.049018897,-0.16267833,0.5833333,0.46153846,0.56,-2.512312,-2.041878,-1.1782745,13,J4,9,1,g13_J4_t09.mat
0.316698,-0.23800933,0.3496998,-0.29659078,0.98452675,0.030718742,0.03264112,-0.16940482,0.33333334,0.7307692,0.68,-2.7365866,-2.0462413,-1.1232966,13,J4,9,1,g13_J4_t09.mat
0.333373,-0.22791135,0.31257632,-0.3077794,0.9843963,0.009087234,0.011869417,-0.17532982,0.083333336,0.7307692,0.8,-3.0027492,-1.901379,-0.7663768,13,J4,9,1,g13_J4_t09.mat
0.35003403,-0.2085142,0.2847172,-0.3035725,0.98341036,-0.014897137,-0.012124156,-0.18037513,0.041666668,0.65384614,0.84,-2.998386,-1.8795624,-0.666893,13,J4,9,1,g13_J4_t09.mat
0.366744,-0.19687411,0.2463156,-0.31216285,0.9815359,-0.034094743,-0.031098958,-0.18562816,0.041666668,0.7692308,1.0,-3.0856524,-1.9869001,-0.976689,13,J4,9,1,g13_J4_t09.mat
0.38340002,-0.17068455,0.20980904,-0.3064572,0.9760389,-0.061818432,-0.061644446,-0.19931562,-0.20833333,1.0769231,1.12,-3.5184941,-1.8978883,-1.8388816,13,J4,9,1,g13_J4_t09.mat
0.40006003,-0.15579773,0.1716169,-0.3083494,0.9703369,-0.07881421,-0.08396271,-0.21256734,-0.5,1.3076923,1.16,-3.685173,-1.7722247,-2.2307081,13,J4,9,1,g13_J4_t09.mat
0.41673702,-0.11872183,0.12005211,-0.30268717,0.96001244,-0.101773344,-0.11844094,-0.23235732,-1.125,1.7692307,1.08,-3.6406672,-1.4118141,-2.0125418,13,J4,9,1,g13_J4_t09.mat
0.43338802,-0.112483546,0.09344076,-0.29661483,0.9570029,-0.10866738,-0.12916146,-0.23591162,-1.3333334,1.8846154,0.96,-3.381486,-1.2041199,-1.0683187,13,J4,9,1,g13_J4_t09.mat
0.45004502,-0.0733146,0.045131788,-0.28636476,0.9519333,-0.12766881,-0.1541287,-0.23187909,-1.1666666,1.6923077,0.92,-2.738332,-1.0409316,1.0941442,13,J4,9,1,g13_J4_t09.mat
0.46671402,-0.06275387,0.018955668,-0.2756303,0.94829607,-0.147982,-0.17568316,-0.21902396,-0.9583333,1.8461539,1.0,-2.7732384,-0.9876991,1.0540017,13,J4,9,1,g13_J4_t09.mat
0.48339304,-0.024529172,-0.025997315,-0.25919402,0.9440461,-0.15728003,-0.19256699,-0.21669804,-1.0833334,1.9615384,1.0,-2.9713335,-0.6639404,0.28169352,13,J4,9,1,g13_J4_t09.mat
0.500056,-0.0063323425,-0.049004316,-0.24554665,0.93541497,-0.16189945,-0.22434486,-0.22012913,-1.4166666,2.0769231,0.92,-3.0254385,0.2183235,-0.6843463,13,J4,9,1,g13_J4_t09.mat
0.516732,0.024561035,-0.081508294,-0.22992904,0.93334967,-0.16165523,-0.23261113,-0.22049488,-1.5,2.0769231,0.84,-2.8447971,0.4923402,-0.4775248,13,J4,9,1,g13_J4_t09.mat
0.53340703,0.043030456,-0.09897541,-0.21204339,0.9278713,-0.15890193,-0.25772518,-0.21767603,-1.5833334,2.0384614,0.76,-2.4643154,0.8475147,0.090579905,13,J4,9,1,g13_J4_t09.mat
0.55008,0.07091498,-0.11975186,-0.19748142,0.9222873,-0.15104027,-0.28591064,-0.21172673,-1.5416666,2.0769231,0.72,-2.2321866,1.1634194,-0.0228665,13,J4,9,1,g13_J4_t09.mat
0.566744,0.09418627,-0.13167493,-0.18129633,0.92113566,-0.1483027,-0.29155967,-0.2109699,-1.5,2.1153846,0.68,-2.1745906,1.4077654,-0.22794268,13,J4,9,1,g13_J4_t09.mat
0.58341503,0.117567316,-0.13971841,-0.17034528,0.9161338,-0.13221414,-0.3159566,-0.20830229,-1.625,2.1923077,0.6,-2.1274667,2.0631366,-0.4129476,13,J4,9,1,g13_J4_t09.mat
0.60007,0.13837408,-0.14152405,-0.1597354,0.9123272,-0.11051096,-0.33935946,-0.20070277,-1.8333334,2.0,0.52,-1.7478576,2.6530578,0.12984985,13,J4,9,1,g13_J4_t09.mat
0.616734,0.15885998,-0.13927668,-0.15119766,0.91147083,-0.09708916,-0.34932172,-0.19434251,-1.875,1.8076923,0.48,-1.3516678,2.6853466,0.26598552,13,J4,9,1,g13_J4_t09.mat
0.63340706,0.17752561,-0.13183153,-0.14557967,0.9116838,-0.07771429,-0.3581082,-0.18588074,-1.5416666,1.7692307,0.48,-0.44758722,2.6068068,0.23806028,13,J4,9,1,g13_J4_t09.mat
0.65007704,0.1946169,-0.12178311,-0.14242597,0.9126426,-0.049906164,-0.36449015,-0.17815676,-1.1666666,1.6538461,0.52,-0.08543136,2.9279473,-0.26983058,13,J4,9,1,g13_J4_t09.mat
0.666741,0.21424626,-0.10196695,-0.1419372,0.91218656,-0.01847599,-0.3705901,-0.1738887,-1.125,1.5769231,0.48,-0.03830747,3.327628,-0.53163,13,J4,9,1,g13_J4_t09.mat
0.683411,0.22544771,-0.08399772,-0.14360128,0.9119908,0.0049697496,-0.37367812,-0.16915281,-1.125,1.4615384,0.44,0.1353528,3.469872,-0.3632057,13,J4,9,1,g13_J4_t09.mat
0.700083,0.24288759,-0.051977724,-0.1506919,0.9124227,0.031059368,-0.37474528,-0.16151215,-1.1666666,1.2692307,0.4,0.5943744,3.4148943,0.016403409,13,J4,9,1,g13_J4_t09.mat
0.71674603,0.24741274,-0.030401196,-0.1533545,0.9135754,0.05344626,-0.372568,-0.15400176,-1.125,1.1923077,0.36,0.910279,3.3625343,0.06701799,13,J4,9,1,g13_J4_t09.mat
0.733419,0.2618483,0.003868324,-0.16066231,0.91587734,0.08859311,-0.36415446,-0.1439149,-0.8333333,1.0,0.36,1.4731477,3.2665412,-0.1956541,13,J4,9,1,g13_J4_t09.mat
0.75009,0.26192662,0.03020945,-0.16727982,0.9164798,0.09942326,-0.36076298,-0.14152636,-0.625,0.96153843,0.4,1.545579,3.1618216,-0.40858427,13,J4,9,1,g13_J4_t09.mat
0.76675504,0.27443776,0.07160194,-0.17555812,0.9171124,0.13093227,-0.35103965,-0.1361351,-0.45833334,1.1153846,0.44,1.357956,3.11557,-0.6869643,13,J4,9,1,g13_J4_t09.mat
0.78342605,0.2697979,0.10436738,-0.18531749,0.9162427,0.16041122,-0.3431675,-0.13039859,-0.5833333,0.9230769,0.4,1.4015893,3.2421064,-0.4548355,13,J4,9,1,g13_J4_t09.mat
0.80009407,0.28323618,0.13906524,-0.19033606,0.9158426,0.19120462,-0.33191514,-0.12043868,-0.5,0.7307692,0.4,1.7672356,3.0518658,-0.12758626,13,J4,9,1,g13_J4_t09.mat
0.81676,0.27273583,0.16981086,-0.20359881,0.9159891,0.20362985,-0.3258044,-0.11554369,-0.45833334,0.61538464,0.4,1.9269333,2.9811797,-0.08133501,13,J4,9,1,g13_J4_t09.mat
0.83343405,0.27668175,0.21635905,-0.20536079,0.9161233,0.23039244,-0.31080753,-0.10505324,-0.20833333,0.34615386,0.4,1.9976193,2.7883208,-0.24365065,13,J4,9,1,g13_J4_t09.mat
0.850119,0.26583633,0.24330857,-0.21668865,0.91569096,0.24753448,-0.30059725,-0.09938854,-0.125,0.26923078,0.4,1.8667195,2.6172786,-0.35186106,13,J4,9,1,g13_J4_t09.mat
0.866769,0.27293795,0.2846128,-0.21511944,0.9142826,0.2677548,-0.28896996,-0.094292216,-0.125,0.115384616,0.36,1.5045637,2.298756,-0.4871241,13,J4,9,1,g13_J4_t09.mat
0.88344705,0.2506197,0.3250298,-0.22081779,0.91162765,0.29003212,-0.27670783,-0.090825625,-0.25,-0.15384616,0.2,1.3780273,1.9680161,-0.40422094,13,J4,9,1,g13_J4_t09.mat
0.900129,0.2493322,0.35605282,-0.22189207,0.91111183,0.2955138,-0.27296588,-0.08964654,-0.25,-0.30769232,0.16,1.522017,1.7018534,-0.26372194,13,J4,9,1,g13_J4_t09.mat
0.916778,0.23503011,0.3874816,-0.22302733,0.91097265,0.30993584,-0.25834957,-0.085580625,-0.125,-0.34615386,0.16,1.7646178,0.9513618,-0.23754199,13,J4,9,1,g13_J4_t09.mat
0.933444,0.2279981,0.41273648,-0.22203848,0.9122323,0.32093874,-0.24001056,-0.08500255,0.041666668,-0.26923078,0.08,1.5473242,0.40769175,-0.6084245,13,J4,9,1,g13_J4_t09.mat
0.950115,0.22205932,0.42637512,-0.22788008,0.9125095,0.3234621,-0.23510696,-0.08615864,-0.0,-0.1923077,0.04,1.2977422,0.20959686,-0.73932415,13,J4,9,1,g13_J4_t09.mat
0.9667781,0.2041872,0.4556185,-0.22288774,0.9131808,0.3288471,-0.22307934,-0.09053204,-0.083333336,-0.115384616,-0.04,1.1389171,0.08306047,-0.74979615,13,J4,9,1,g13_J4_t09.mat
0.98345107,0.18984613,0.47103995,-0.22485286,0.9136003,0.3324891,-0.21451554,-0.09364066,-0.16666667,-0.07692308,-0.12,1.1136099,0.09964111,-0.7593955,13,J4,9,1,g13_J4_t09.mat
1.000139,0.17907876,0.48082298,-0.2266554,0.91374546,0.3376652,-0.20331033,-0.09857175,-0.25,-0.1923077,-0.16,1.0481601,-0.025149941,-0.8623699,13,J4,9,1,g13_J4_t09.mat
1.016796,0.16704303,0.48798704,-0.22867835,0.9150005,0.3396665,-0.1907247,-0.104999155,-0.33333334,-0.1923077,-0.2,1.069104,-0.4614823,-0.8143734,13,J4,9,1,g13_J4_t09.mat
1.033484,0.15472917,0.4919168,-0.2323843,0.9188858,0.33584365,-0.174699,-0.11107771,-0.375,-0.115384616,-0.2,1.2506182,-0.90217793,-0.4871241,13,J4,9,1,g13_J4_t09.mat
1.0501281,0.13990015,0.49336594,-0.23662034,0.9188858,0.33584365,-0.174699,-0.11107771,-0.375,-0.07692308,-0.2,1.2506182,-0.90217793,-0.4871241,13,J4,9,1,g13_J4_t09.mat
1.066789,0.126722,0.4918798,-0.24154186,0.92518926,0.32653666,-0.15554096,-0.114916116,-0.29166666,0.0,-0.08,1.3291581,-1.2425172,-0.37193236,13,J4,9,1,g13_J4_t09.mat
1.083462,0.111571856,0.4879257,-0.24704331,0.9283365,0.32065064,-0.14633007,-0.11816155,-0.33333334,0.0,-0.04,1.2898881,-1.2660791,-0.4845061,13,J4,9,1,g13_J4_t09.mat
1.100129,0.09763427,0.48036706,-0.25188416,0.9326819,0.31125632,-0.1325979,-0.12506676,-0.375,-0.03846154,0.04,1.212221,-1.4118141,-0.7908114,13,J4,9,1,g13_J4_t09.mat
1.116796,0.08816453,0.47176588,-0.25495625,0.9374805,0.298804,-0.11675552,-0.13496146,-0.41666666,-0.15384616,0.12,1.2689443,-1.7172468,-0.9618536,13,J4,9,1,g13_J4_t09.mat
1.13347,0.060537405,0.4568102,-0.26841995,0.94335777,0.28252518,-0.10149647,-0.14125936,-0.41666666,-0.15384616,0.16,1.4600577,-2.4956636,-0.39549428,13,J4,9,1,g13_J4_t09.mat
1.150143,0.04489196,0.44523302,-0.27482003,0.9508987,0.2605533,-0.085876554,-0.14327864,-0.375,-0.03846154,0.2,1.5673956,-2.8691642,-0.13544022,13,J4,9,1,g13_J4_t09.mat
1.1668031,0.0216603,0.42373595,-0.28303263,0.9585808,0.23468962,-0.069249615,-0.14576739,-0.33333334,0.15384616,0.32,1.485365,-3.0672588,-0.28641123,13,J4,9,1,g13_J4_t09.mat
1.183477,0.012484982,0.41014633,-0.28377062,0.96111655,0.22447963,-0.06264082,-0.1481216,-0.41666666,0.23076923,0.4,1.4199152,-3.0672588,-0.6424584,13,J4,9,1,g13_J4_t09.mat
1.2001472,-0.023169847,0.37687135,-0.29988858,0.9667584,0.19488361,-0.04276451,-0.15990585,-0.5833333,0.34615386,0.48,1.4111886,-3.181578,-1.3693881,13,J4,9,1,g13_J4_t09.mat
1.216809,-0.032054897,0.36061278,-0.2974642,0.97040397,0.16352619,-0.020645883,-0.17649081,-0.7083333,0.53846157,0.52,1.5141629,-3.3988714,-1.7987391,13,J4,9,1,g13_J4_t09.mat
1.2334831,-0.07315943,0.31682268,-0.31093553,0.9729736,0.12833473,0.0045624347,-0.19191621,-0.8333333,0.8076923,0.68,1.8239589,-3.905017,-1.4662538,13,J4,9,1,g13_J4_t09.mat
1.2501521,-0.08137232,0.29925254,-0.3063169,0.9746812,0.09650261,0.026414666,-0.19996536,-0.7916667,1.0769231,0.76,1.8955175,-4.166816,-1.2253984,13,J4,9,1,g13_J4_t09.mat
1.266816,-0.1280738,0.24865472,-0.31755373,0.97547483,0.06782392,0.045615453,-0.2043726,-0.7083333,1.5384616,0.84,1.9190794,-4.256701,-0.8946585,13,J4,9,1,g13_J4_t09.mat
1.2834901,-0.13519333,0.2308898,-0.30715188,0.9748526,0.028054122,0.073681325,-0.20843789,-0.5416667,1.9615384,0.84,2.0080912,-4.176416,-0.85277057,13,J4,9,1,g13_J4_t09.mat
1.300156,-0.18919091,0.17487878,-0.3120605,0.9732356,0.005872918,0.09307845,-0.21003427,-0.375,2.0769231,0.84,2.3047972,-3.6789968,-0.75415945,13,J4,9,1,g13_J4_t09.mat
1.316825,-0.20526691,0.15212138,-0.30822757,0.96992534,-0.02044712,0.11882057,-0.21144351,0.125,2.1923077,0.84,2.2088041,-3.0864577,-0.73496085,13,J4,9,1,g13_J4_t09.mat
1.3335071,-0.25088978,0.105707236,-0.29797778,0.965481,-0.045128524,0.14148338,-0.21399152,0.29166666,2.2307692,0.8,1.5237622,-2.5087535,-0.86324257,13,J4,9,1,g13_J4_t09.mat
1.350164,-0.27011302,0.08434375,-0.28522658,0.96272796,-0.06023952,0.1522888,-0.21525364,0.25,2.2307692,0.64,1.1528798,-2.2984414,-0.74543285,13,J4,9,1,g13_J4_t09.mat
1.366833,-0.3129977,0.04523602,-0.26812688,0.96169174,-0.066299826,0.15624638,-0.21526812,0.125,2.2307692,0.52,0.9373316,-2.1465976,-0.56479126,13,J4,9,1,g13_J4_t09.mat
1.383504,-0.33083507,0.028137255,-0.25504446,0.9588007,-0.08363477,0.16825594,-0.21306443,-0.0,2.2692308,0.36,0.8736271,-1.7355727,-0.18169144,13,J4,9,1,g13_J4_t09.mat
1.400171,-0.3588788,0.0013225062,-0.23874973,0.9566309,-0.09405693,0.17947586,-0.2092823,-0.0,2.1153846,0.28,0.89369833,-1.0601302,0.029493378,13,J4,9,1,g13_J4_t09.mat
1.416836,-0.37585407,-0.014073637,-0.22028352,0.9554175,-0.098438494,0.18896993,-0.20439553,0.125,1.8461539,0.24,0.7601807,-0.56271136,0.25464085,13,J4,9,1,g13_J4_t09.mat
1.433529,-0.39202237,-0.03062451,-0.20826799,0.9551637,-0.09983432,0.19593768,-0.19825181,0.125,1.7307693,0.2,0.5332879,-0.3471632,0.37943193,13,J4,9,1,g13_J4_t09.mat
1.450176,-0.40436986,-0.04091731,-0.19634114,0.95523906,-0.100282155,0.1996129,-0.19394964,0.083333336,1.5769231,0.12,0.44602144,-0.30963862,0.353252,13,J4,9,1,g13_J4_t09.mat
1.466842,-0.41961503,-0.0495039,-0.18371409,0.9552544,-0.100548714,0.20098674,-0.19231057,0.041666668,1.5384616,0.12,0.3875529,-0.3105113,0.27820283,13,J4,9,1,g13_J4_t09.mat
1.4835141,-0.43217543,-0.054817818,-0.16998778,0.9551525,-0.10173221,0.20504466,-0.18785894,0.16666667,1.5769231,0.04,0.33781102,-0.31661993,0.09581591,13,J4,9,1,g13_J4_t09.mat
0.016664002,-0.40446985,0.40579984,-0.20634799,0.885801,0.26693323,0.28216633,-0.25393972,0.25,0.1923077,0.08,0.45649338,0.8475147,-0.8868045,13,J4,10,1,g13_J4_t10.mat
0.033318,-0.40137768,0.42869413,-0.20605145,0.88442737,0.26862743,0.2827951,-0.25623125,0.375,0.07692308,0.04,0.046341002,0.6389479,-0.7122716,13,J4,10,1,g13_J4_t10.mat
0.049986005,-0.40038872,0.44599298,-0.20577212,0.8816878,0.2705263,0.2811481,-0.26532605,-0.0,-0.03846154,-0.08,-0.54532564,0.2750467,-1.0369028,13,J4,10,1,g13_J4_t10.mat
0.06666901,-0.39681032,0.46315977,-0.20612156,0.87833685,0.26957142,0.2816854,-0.27660233,-0.083333336,0.03846154,-0.16,-0.04965211,0.01411997,-0.94440037,13,J4,10,1,g13_J4_t10.mat
0.083319,-0.39418715,0.47615334,-0.2057359,0.87672246,0.26892808,0.2843085,-0.2796501,0.125,0.15384616,-0.16,0.095210224,-0.022531947,-0.8745872,13,J4,10,1,g13_J4_t10.mat
0.09999101,-0.38990077,0.4849354,-0.20691581,0.87617296,0.26673105,0.2846465,-0.28311092,0.5,0.1923077,-0.12,-0.39435464,-0.07663716,-0.53599334,13,J4,10,1,g13_J4_t10.mat
0.11666001,-0.3841446,0.4915391,-0.20865463,0.8768465,0.26551038,0.28285724,-0.28396523,0.5,0.23076923,-0.12,-0.93627936,-0.13685101,-0.33964378,13,J4,10,1,g13_J4_t10.mat
0.133328,-0.380384,0.49545288,-0.2103529,0.8813764,0.26043662,0.27183023,-0.2854063,0.083333336,0.23076923,-0.2,-1.546272,-0.24069811,0.11763253,13,J4,10,1,g13_J4_t10.mat
0.149996,-0.37872007,0.4977254,-0.21121722,0.88546634,0.25633904,0.2641977,-0.28361803,-0.041666668,0.26923078,-0.2,-1.3621398,-0.34629053,0.30176476,13,J4,10,1,g13_J4_t10.mat
0.166666,-0.37359232,0.49623004,-0.21459341,0.891559,0.25015786,0.25482485,-0.27858198,0.16666667,0.3846154,-0.16,-1.0209279,-0.42046705,0.41695654,13,J4,10,1,g13_J4_t10.mat
0.183335,-0.36810863,0.49143296,-0.2184091,0.89651674,0.24428688,0.24500707,-0.2766825,0.375,0.46153846,-0.08,-1.3359599,-0.2633874,0.1289772,13,J4,10,1,g13_J4_t10.mat
0.20000301,-0.36048838,0.4845764,-0.2234638,0.9010679,0.23999074,0.23228875,-0.27662802,0.5416667,0.3846154,0.0,-1.8979559,-0.033003923,0.31398207,13,J4,10,1,g13_J4_t10.mat
0.216673,-0.35434937,0.47672114,-0.22853597,0.9044996,0.23746568,0.22292061,-0.27531248,0.5833333,0.30769232,0.08,-2.2339318,-0.0975811,0.64559466,13,J4,10,1,g13_J4_t10.mat
0.233337,-0.34607968,0.46621567,-0.23404494,0.9147716,0.22736445,0.19894616,-0.26817667,0.41666666,0.26923078,0.12,-2.6693914,-0.8663987,1.3009658,13,J4,10,1,g13_J4_t10.mat
0.25002202,-0.3361924,0.45324922,-0.2402469,0.9292137,0.20876142,0.17160651,-0.25205508,0.375,0.42307693,0.16,-2.563799,-1.3358923,1.7442795,13,J4,10,1,g13_J4_t10.mat
0.266678,-0.32327014,0.43774176,-0.24762042,0.9292137,0.20876142,0.17160651,-0.25205508,0.5,0.5769231,0.24,-2.563799,-1.3358923,1.7442795,13,J4,10,1,g13_J4_t10.mat
0.283342,-0.3102405,0.41772977,-0.25478217,0.9439954,0.18472774,0.13332984,-0.23868696,0.6666667,0.61538464,0.48,-3.409411,-0.84981805,0.35499728,13,J4,10,1,g13_J4_t10.mat
0.30001703,-0.2986455,0.3982435,-0.26094174,0.9473524,0.1768099,0.117456116,-0.23971994,0.6666667,0.61538464,0.52,-3.8902493,-0.7651696,0.19355433,13,J4,10,1,g13_J4_t10.mat
0.31668502,-0.28081226,0.37550676,-0.2641838,0.9550612,0.15737389,0.07598816,-0.23941028,0.29166666,0.61538464,0.64,-4.6773925,-0.883852,0.8463076,13,J4,10,1,g13_J4_t10.mat
0.333355,-0.26736325,0.35162213,-0.27415183,0.96260273,0.13276255,0.032273345,-0.2339413,-0.083333336,0.61538464,0.72,-4.536894,-1.4441026,1.1534855,13,J4,10,1,g13_J4_t10.mat
0.350024,-0.24032317,0.31858987,-0.27984676,0.96800643,0.10350705,-0.007521257,-0.22845855,-0.125,0.8076923,0.84,-4.325709,-1.8158579,0.92746526,13,J4,10,1,g13_J4_t10.mat
0.36669302,-0.2196571,0.28505602,-0.28715697,0.97032547,0.07727221,-0.041671615,-0.22530217,-0.16666667,0.9230769,0.92,-4.4496274,-1.8464011,0.7948203,13,J4,10,1,g13_J4_t10.mat
0.38335901,-0.18513131,0.24752605,-0.28388,0.97072077,0.056516316,-0.070310205,-0.22262909,-0.5,1.0769231,0.92,-4.9060307,-1.8184758,0.91350275,13,J4,10,1,g13_J4_t10.mat
0.40002903,-0.16589408,0.21280769,-0.29223564,0.96925527,0.023330972,-0.11687351,-0.21526836,-0.9166667,1.1923077,0.84,-4.636378,-1.7268461,1.2931118,13,J4,10,1,g13_J4_t10.mat
0.41671604,-0.12573421,0.16761118,-0.28446698,0.9671919,0.0022115824,-0.14390306,-0.20934853,-1.0416666,1.2692307,0.84,-4.286439,-1.7408086,1.3280184,13,J4,10,1,g13_J4_t10.mat
0.43359104,-0.10543994,0.12995614,-0.27988428,0.96200395,-0.02556543,-0.17835018,-0.20514911,-1.0416666,1.5769231,0.96,-3.820436,-1.6064184,0.6822466,13,J4,10,1,g13_J4_t10.mat
0.45026502,-0.058646966,0.07845497,-0.27022806,0.9598407,-0.03283949,-0.18867539,-0.20500971,-1.0416666,1.7692307,1.0,-3.8553426,-1.3821435,0.34278002,13,J4,10,1,g13_J4_t10.mat
0.466955,-0.03226652,0.03858111,-0.2552219,0.95078397,-0.05392251,-0.22559819,-0.20544502,-1.2916666,2.0769231,0.88,-4.1729927,-0.72677237,0.43091914,13,J4,10,1,g13_J4_t10.mat
0.48359004,-0.00026856136,0.0019228555,-0.24322186,0.94209296,-0.06821486,-0.2632428,-0.19624178,-1.625,2.0,0.76,-4.031621,-0.12899704,1.4091762,13,J4,10,1,g13_J4_t10.mat
0.50025403,0.0135361655,-0.018723074,-0.22733192,0.9346856,-0.0791944,-0.29472253,-0.18229018,-1.75,1.9615384,0.68,-3.1956081,-0.019041289,1.3803784,13,J4,10,1,g13_J4_t10.mat
0.516937,0.05167701,-0.057884105,-0.20923652,0.9281372,-0.08432927,-0.31769,-0.17470837,-1.75,1.9615384,0.68,-2.8439245,0.14327434,0.9021581,13,J4,10,1,g13_J4_t10.mat
0.533595,0.073506564,-0.07700678,-0.19047348,0.92287153,-0.082729585,-0.33409873,-0.17274821,-1.4583334,2.0769231,0.6,-2.6510656,0.83966076,-0.009776531,13,J4,10,1,g13_J4_t10.mat
0.55025905,0.10230817,-0.09889188,-0.17325221,0.9156528,-0.076831065,-0.3563526,-0.16937996,-1.375,2.0384614,0.6,-2.7008076,1.161674,0.052182678,13,J4,10,1,g13_J4_t10.mat
0.56693304,0.12097305,-0.1096956,-0.15933277,0.907078,-0.06813694,-0.3831628,-0.16047789,-1.5,2.1153846,0.56,-2.9294455,1.6398942,0.49724165,13,J4,10,1,g13_J4_t10.mat
0.58360803,0.14313935,-0.1200514,-0.14471532,0.89905536,-0.05719708,-0.40653735,-0.1521689,-1.9166666,1.8461539,0.4,-2.6126683,1.9461995,0.15602979,13,J4,10,1,g13_J4_t10.mat
0.60027707,0.16158246,-0.12280488,-0.1312085,0.89905536,-0.05719708,-0.40653735,-0.1521689,-1.9166666,1.8461539,0.4,-2.6126683,1.9461995,0.15602979,13,J4,10,1,g13_J4_t10.mat
0.61697704,0.17991753,-0.122416735,-0.11909011,0.8854043,-0.029896505,-0.44030684,-0.14592944,-1.9583334,1.8461539,0.32,-1.4668596,1.8475884,-0.6267504,13,J4,10,1,g13_J4_t10.mat
0.6336201,0.19667001,-0.116724715,-0.110149994,0.88444155,-0.023842925,-0.44216096,-0.14726987,-1.7083334,1.7307693,0.2,-0.51827306,1.9741248,-1.3292454,13,J4,10,1,g13_J4_t10.mat
0.65028703,0.21047081,-0.10891737,-0.10362544,0.8820033,0.0032169635,-0.44667485,-0.15013762,-1.2916666,1.8076923,0.32,-0.073214054,2.1888003,-0.8868045,13,J4,10,1,g13_J4_t10.mat
0.66695905,0.22234209,-0.09505849,-0.10131596,0.8796326,0.03123823,-0.45174617,-0.14558885,-1.25,1.7692307,0.32,-0.13953657,2.483761,-0.4077116,13,J4,10,1,g13_J4_t10.mat
0.68361306,0.23099668,-0.078736186,-0.10196476,0.8792036,0.038827907,-0.45249772,-0.14401121,-1.4166666,1.5769231,0.28,0.08997423,2.533503,-0.40160295,13,J4,10,1,g13_J4_t10.mat
0.700283,0.23898181,-0.057480097,-0.10564796,0.87945056,0.06672168,-0.44968656,-0.14105664,-1.25,1.4230769,0.24,1.0202348,2.4567084,-0.9862883,13,J4,10,1,g13_J4_t10.mat
0.716952,0.243454,-0.036983177,-0.11056157,0.8815489,0.09776667,-0.43843567,-0.14521481,-0.9583333,1.2307693,0.32,1.7541457,2.507323,-1.8188103,13,J4,10,1,g13_J4_t10.mat
0.73361504,0.25090942,-0.006347424,-0.119531505,0.8835231,0.12843001,-0.42385858,-0.15243559,-0.7916667,1.1923077,0.32,1.9208246,2.473289,-2.0064332,13,J4,10,1,g13_J4_t10.mat
0.75028706,0.24900162,0.018569691,-0.12669396,0.885119,0.14933415,-0.41249496,-0.15527928,-0.5833333,1.1923077,0.32,1.9243153,2.309228,-1.541303,13,J4,10,1,g13_J4_t10.mat
0.76696,0.25398308,0.050232623,-0.13668784,0.88564664,0.15719691,-0.40843523,-0.15524147,-0.625,1.1153846,0.32,1.7942883,2.3380258,-1.1625665,13,J4,10,1,g13_J4_t10.mat
0.783622,0.24703413,0.08201654,-0.14727862,0.8875018,0.18338446,-0.39380226,-0.15372252,-0.7083333,1.0,0.24,1.9304241,2.2045083,-0.96708965,13,J4,10,1,g13_J4_t10.mat
0.8002921,0.24940176,0.11791371,-0.15913944,0.88939065,0.21123528,-0.37480024,-0.15455961,-0.5833333,0.8076923,0.2,2.2515647,2.1634932,-1.6774387,13,J4,10,1,g13_J4_t10.mat
